Data da Nota,Data de Entrega,id_Remessa,id_Cliente,id_Produto,Qtde Entregue,Filial
2019-01-23 00:00:00,2019-01-23 00:00:00,42711426,CLI0172373,UV0024,18023,44
2019-01-23 00:00:00,2019-01-23 00:00:00,42711435,CLI0000995,UV0024,4792,73
2019-01-23 00:00:00,2019-01-23 00:00:00,42711438,CLI0172373,UV0024,19671,44
2019-01-23 00:00:00,2019-01-23 00:00:00,42711446,CLI0298468,UV0024,2440,04
2019-01-23 00:00:00,2019-01-24 00:00:00,42711475,CLI0367131,LA0021,19900,86
2019-01-23 00:00:00,2019-01-24 00:00:00,42711496,CLI0037839,LA0021,20765,22
2019-01-23 00:00:00,2019-01-24 00:00:00,42711529,CLI0561354,LA0021,3275,73
2019-01-23 00:00:00,2019-01-24 00:00:00,42711721,CLI0019997,LA0021,15043,09
2019-01-23 00:00:00,2019-01-24 00:00:00,42711431,CLI0037839,UV0024,10326,56
2019-01-23 00:00:00,2019-01-24 00:00:00,42711606,CLI0037839,UV0024,5115,56
2019-01-23 00:00:00,2019-01-29 00:00:00,42711459,CLI0478886,MA0023,3540,94
2019-01-24 00:00:00,2019-01-23 00:00:00,42711613,CLI0000995,PE0022,9072,44
2019-01-24 00:00:00,2019-01-24 00:00:00,42711573,CLI0317577,LA0021,2334,54
2019-01-24 00:00:00,2019-01-24 00:00:00,42711601,CLI0019997,MA0023,23093,09
2019-01-24 00:00:00,2019-01-24 00:00:00,42711603,CLI0033897,MA0023,13149,09
2019-01-24 00:00:00,2019-01-24 00:00:00,42711638,CLI0019997,UV0024,11053,04
2019-01-24 00:00:00,2019-01-24 00:00:00,42711639,CLI0298468,UV0024,4525,04
2019-01-24 00:00:00,2019-01-24 00:00:00,42711668,CLI0172373,UV0024,20418,44
2019-01-24 00:00:00,2019-01-25 00:00:00,42711626,CLI0478886,LA0021,12380,89
2019-01-24 00:00:00,2019-01-25 00:00:00,42711647,CLI0367131,LA0021,15211,86
2019-01-24 00:00:00,2019-01-25 00:00:00,42711712,CLI0000995,LA0021,2774,73
2019-01-24 00:00:00,2019-01-25 00:00:00,42711749,CLI0019997,LA0021,8870,09
2019-01-24 00:00:00,2019-01-25 00:00:00,42711753,CLI0037838,LA0021,17616,22
2019-01-24 00:00:00,2019-01-25 00:00:00,42711591,CLI0000995,MA0023,16950,12
2019-01-24 00:00:00,2019-01-25 00:00:00,42711427,CLI0037838,PE0022,11887,22
2019-01-24 00:00:00,2019-01-25 00:00:00,42711691,CLI0313555,UV0024,15204,63
2019-01-24 00:00:00,2019-01-26 00:00:00,42711644,CLI0005021,UV0024,25067,04
2019-01-25 00:00:00,2019-01-25 00:00:00,42711833,CLI0298468,UV0024,1974,04
2019-01-25 00:00:00,2019-01-25 00:00:00,42711879,CLI0000995,UV0024,5508,73
2019-01-25 00:00:00,2019-01-26 00:00:00,42711913,CLI0561354,LA0021,4671,73
2019-01-25 00:00:00,2019-01-26 00:00:00,42712075,CLI0000995,LA0021,5157,73
2019-01-25 00:00:00,2019-01-26 00:00:00,42711796,CLI0365751,MA0023,8291,55
2019-01-25 00:00:00,2019-01-26 00:00:00,42711881,CLI0000995,UV0024,1775,73
2019-01-25 00:00:00,2019-01-26 00:00:00,42711976,CLI0000995,UV0024,1870,73
2019-01-25 00:00:00,2019-01-29 00:00:00,42711980,CLI0012268,UV0024,4124,61
2019-01-26 00:00:00,2019-01-24 00:00:00,42711758,CLI0478886,UV0024,0,89
2019-01-26 00:00:00,2019-01-25 00:00:00,42711759,CLI0478886,UV0024,3163,94
2019-01-26 00:00:00,2019-01-26 00:00:00,42712174,CLI0367131,LA0021,0,54
2019-01-26 00:00:00,2019-01-26 00:00:00,42712208,CLI0037839,LA0021,0,22
2019-01-26 00:00:00,2019-01-26 00:00:00,42712023,CLI0478886,UV0024,0,89
2019-01-26 00:00:00,2019-01-26 00:00:00,42712261,CLI0172373,UV0024,22030,44
2019-01-26 00:00:00,2019-01-26 00:00:00,42712267,CLI0298468,UV0024,1234,04
2019-01-26 00:00:00,2019-01-26 00:00:00,42712268,CLI0019997,UV0024,10261,04
2019-01-26 00:00:00,2019-01-26 00:00:00,42712331,CLI0005021,UV0024,5851,04
2019-01-26 00:00:00,2019-01-27 00:00:00,42712212,CLI0037839,LA0021,20905,22
2019-01-26 00:00:00,2019-01-27 00:00:00,42712238,CLI0294177,LA0021,20189,44
2019-01-26 00:00:00,2019-01-28 00:00:00,42711936,CLI0367738,LA0021,1905,25
2019-01-26 00:00:00,2019-01-28 00:00:00,42712245,CLI0012268,LA0021,11488,62
2019-01-26 00:00:00,2019-01-28 00:00:00,42712330,CLI0019978,LA0021,19438,09
2019-01-26 00:00:00,2019-01-28 00:00:00,42712046,CLI0478886,PE0022,6580,94
2019-01-26 00:00:00,2019-01-29 00:00:00,42711925,CLI0019978,LA0021,17108,44
2019-01-26 00:00:00,2019-01-29 00:00:00,42712034,CLI0380697,LA0021,1153,54
2019-01-27 00:00:00,2019-01-26 00:00:00,42711958,CLI0304006,LA0021,10345,04
2019-01-27 00:00:00,2019-01-27 00:00:00,42712068,CLI0313555,PE0022,0,04
2019-01-27 00:00:00,2019-01-27 00:00:00,42712334,CLI0298468,UV0024,12594,04
2019-01-27 00:00:00,2019-01-28 00:00:00,42711959,CLI0019997,LA0021,10135,09
2019-01-27 00:00:00,2019-01-28 00:00:00,42711974,CLI0019997,LA0021,6886,04
2019-01-27 00:00:00,2019-01-28 00:00:00,42712385,CLI0000995,LA0021,2525,44
2019-01-27 00:00:00,2019-01-28 00:00:00,42712076,CLI0000995,UV0024,2689,73
2019-01-27 00:00:00,2019-01-28 00:00:00,42712085,CLI0033897,UV0024,9437,25
2019-01-27 00:00:00,2019-01-29 00:00:00,42711798,CLI0037839,MA0023,13806,56
2019-01-27 00:00:00,2019-01-30 00:00:00,42712346,CLI0172373,UV0024,15423,43
2019-01-27 00:00:00,2019-01-31 00:00:00,42712070,CLI0012268,PE0022,8862,61
2019-01-28 00:00:00,2019-01-28 00:00:00,42711971,CLI0019978,LA0021,0,09
2019-01-28 00:00:00,2019-01-28 00:00:00,42711973,CLI0033897,LA0021,13197,09
2019-01-28 00:00:00,2019-01-28 00:00:00,42712169,CLI0037839,LA0021,18461,22
2019-01-28 00:00:00,2019-01-28 00:00:00,42712184,CLI0367131,LA0021,8507,86
2019-01-28 00:00:00,2019-01-28 00:00:00,42712389,CLI0030861,LA0021,2183,73
2019-01-28 00:00:00,2019-01-28 00:00:00,42712440,CLI0019978,LA0021,0,09
2019-01-28 00:00:00,2019-01-28 00:00:00,42712036,CLI0317577,UV0024,3487,65
2019-01-28 00:00:00,2019-01-28 00:00:00,42712341,CLI0298468,UV0024,1845,04
2019-01-28 00:00:00,2019-01-29 00:00:00,42712386,CLI0000995,LA0021,3204,44
2019-01-28 00:00:00,2019-01-29 00:00:00,42712582,CLI0561354,LA0021,6068,44
2019-01-28 00:00:00,2019-01-29 00:00:00,42712424,CLI0037839,PE0022,6643,56
2019-01-28 00:00:00,2019-01-29 00:00:00,42712079,CLI0000995,UV0024,2957,73
2019-01-28 00:00:00,2019-01-30 00:00:00,42711966,CLI0019978,LA0021,0,44
2019-01-28 00:00:00,2019-01-30 00:00:00,42712428,CLI0037839,UV0024,7189,56
2019-01-29 00:00:00,2019-01-29 00:00:00,42712443,CLI0367131,LA0021,13353,86
2019-01-29 00:00:00,2019-01-29 00:00:00,42712592,CLI0033897,LA0021,11607,09
2019-01-29 00:00:00,2019-01-29 00:00:00,42712663,CLI0294177,LA0021,0,44
2019-01-29 00:00:00,2019-01-29 00:00:00,42712511,CLI0000995,MA0023,12320,12
2019-01-29 00:00:00,2019-01-29 00:00:00,42712528,CLI0019997,UV0024,4442,04
2019-01-29 00:00:00,2019-01-29 00:00:00,42712568,CLI0000995,UV0024,4017,73
2019-01-29 00:00:00,2019-01-30 00:00:00,42712448,CLI0313555,LA0021,2624,86
2019-01-29 00:00:00,2019-01-30 00:00:00,42712586,CLI0010452,LA0021,9442,10
2019-01-29 00:00:00,2019-01-30 00:00:00,42712599,CLI0019997,LA0021,14266,09
2019-01-29 00:00:00,2019-01-30 00:00:00,42712609,CLI0019997,LA0021,8632,09
2019-01-29 00:00:00,2019-01-30 00:00:00,42712613,CLI0304006,LA0021,10692,04
2019-01-29 00:00:00,2019-01-30 00:00:00,42712730,CLI0000995,LA0021,2737,73
2019-01-29 00:00:00,2019-01-30 00:00:00,42712501,CLI0298468,UV0024,1818,04
2019-01-29 00:00:00,2019-01-30 00:00:00,42712550,CLI0037839,UV0024,9522,56
2019-01-29 00:00:00,2019-01-30 00:00:00,42712552,CLI0033897,UV0024,6803,25
2019-01-29 00:00:00,2019-01-31 00:00:00,42712484,CLI0037839,LA0021,21761,22
2019-01-29 00:00:00,2019-01-31 00:00:00,42712508,CLI0367132,PE0022,3177,09
2019-01-29 00:00:00,2019-02-01 00:00:00,42712510,CLI0033897,PE0022,5121,09
2019-01-30 00:00:00,2019-01-30 00:00:00,42712818,CLI0019978,LA0021,0,44
2019-01-30 00:00:00,2019-01-30 00:00:00,42712841,CLI0367131,LA0021,16778,86
2019-01-30 00:00:00,2019-01-30 00:00:00,42712742,CLI0172373,UV0024,21220,44
2019-01-30 00:00:00,2019-01-30 00:00:00,42712779,CLI0000995,UV0024,1465,73
2019-01-30 00:00:00,2019-01-31 00:00:00,42712823,CLI0367132,LA0021,5243,09
2019-01-30 00:00:00,2019-01-31 00:00:00,42712693,CLI0037838,MA0023,11026,09
2019-01-30 00:00:00,2019-01-31 00:00:00,42712656,CLI0000995,PE0022,9567,73
2019-01-30 00:00:00,2019-01-31 00:00:00,42712639,CLI0313555,UV0024,17000,63
2019-01-30 00:00:00,2019-01-31 00:00:00,42712740,CLI0000995,UV0024,3827,73
2019-01-30 00:00:00,2019-02-01 00:00:00,42712751,CLI0012268,LA0021,14001,62
2019-01-30 00:00:00,2019-02-01 00:00:00,42712659,CLI0037839,UV0024,7947,56
2019-01-30 00:00:00,2019-02-02 00:00:00,42712819,CLI0019978,LA0021,16648,44
2019-01-30 00:00:00,2019-02-03 00:00:00,42712777,CLI0367131,LA0021,5935,26
2019-01-30 00:00:00,2019-02-04 00:00:00,42712751,CLI0012268,LA0021,10398,62
2019-01-30 00:00:00,2019-02-04 00:00:00,42712704,CLI0037839,MA0023,8193,63
2019-01-30 00:00:00,2019-02-04 00:00:00,42712728,CLI0012268,UV0024,892,61
2019-01-30 00:00:00,2019-02-07 00:00:00,42712736,CLI0478886,MA0023,1847,94
2019-01-31 00:00:00,2019-01-30 00:00:00,42712933,CLI0000995,LA0021,3279,73
2019-01-31 00:00:00,2019-01-31 00:00:00,42713032,CLI0019997,LA0021,16046,44
2019-01-31 00:00:00,2019-01-31 00:00:00,42713033,CLI0019978,LA0021,0,28
2019-01-31 00:00:00,2019-01-31 00:00:00,42713036,CLI0019978,LA0021,0,44
2019-01-31 00:00:00,2019-01-31 00:00:00,42712873,CLI0033897,MA0023,14940,09
2019-01-31 00:00:00,2019-01-31 00:00:00,42712837,CLI0172373,UV0024,20096,44
2019-01-31 00:00:00,2019-01-31 00:00:00,42712875,CLI0019997,UV0024,20161,04
2019-01-31 00:00:00,2019-01-31 00:00:00,42713082,CLI0000995,UV0024,4887,73
2019-01-31 00:00:00,2019-02-01 00:00:00,42712898,CLI0037839,LA0021,19678,22
2019-01-31 00:00:00,2019-02-01 00:00:00,42712900,CLI0037838,LA0021,10783,22
2019-01-31 00:00:00,2019-02-01 00:00:00,42713042,CLI0367738,LA0021,4871,09
2019-01-31 00:00:00,2019-02-01 00:00:00,42713108,CLI0000995,LA0021,4833,44
2019-01-31 00:00:00,2019-02-01 00:00:00,42713282,CLI0294177,LA0021,0,44
2019-01-31 00:00:00,2019-02-01 00:00:00,42712654,CLI0037839,PE0022,27219,26
2019-02-01 00:00:00,2019-01-31 00:00:00,42713081,CLI0298468,UV0024,4474,04
2019-02-01 00:00:00,2019-02-01 00:00:00,42713170,CLI0561354,LA0021,6742,44
2019-02-01 00:00:00,2019-02-01 00:00:00,42713184,CLI0019978,LA0021,0,44
2019-02-01 00:00:00,2019-02-01 00:00:00,42713190,CLI0019978,LA0021,0,44
2019-02-01 00:00:00,2019-02-01 00:00:00,42713067,CLI0000995,MA0023,0,12
2019-02-01 00:00:00,2019-02-01 00:00:00,42713069,CLI0019997,MA0023,0,12
2019-02-01 00:00:00,2019-02-01 00:00:00,42713129,CLI0033897,UV0024,14649,25
2019-02-01 00:00:00,2019-02-01 00:00:00,42713135,CLI0172373,UV0024,19396,44
2019-02-01 00:00:00,2019-02-01 00:00:00,42713137,CLI0172373,UV0024,18054,43
2019-02-01 00:00:00,2019-02-02 00:00:00,42713481,CLI0005021,UV0024,8500,04
2019-02-01 00:00:00,2019-02-03 00:00:00,42713527,CLI0019997,PE0022,11889,44
2019-02-02 00:00:00,2019-01-29 00:00:00,42712765,CLI0012268,MA0023,0,94
2019-02-02 00:00:00,2019-01-30 00:00:00,42712895,CLI0012268,MA0023,0,60
2019-02-02 00:00:00,2019-02-02 00:00:00,42713281,CLI0367131,LA0021,19816,54
2019-02-02 00:00:00,2019-02-02 00:00:00,42713516,CLI0000995,LA0021,6265,73
2019-02-02 00:00:00,2019-02-02 00:00:00,42713575,CLI0019997,LA0021,0,04
2019-02-02 00:00:00,2019-02-02 00:00:00,42713483,CLI0172373,UV0024,18591,44
2019-02-02 00:00:00,2019-02-02 00:00:00,42713484,CLI0005021,UV0024,11024,44
2019-02-02 00:00:00,2019-02-02 00:00:00,42713500,CLI0019997,UV0024,3623,04
2019-02-02 00:00:00,2019-02-03 00:00:00,42713657,CLI0298468,UV0024,9585,04
2019-02-02 00:00:00,2019-02-05 00:00:00,42713448,CLI0313555,UV0024,9757,63
2019-02-02 00:00:00,2019-02-05 00:00:00,42713469,CLI0037839,UV0024,11818,56
2019-02-02 00:00:00,2019-02-06 00:00:00,42713287,CLI0313555,PE0022,6059,54
2019-02-03 00:00:00,2019-02-02 00:00:00,42713290,CLI0033897,PE0022,0,44
2019-02-03 00:00:00,2019-02-02 00:00:00,42713644,CLI0019978,UV0024,0,44
2019-02-03 00:00:00,2019-02-03 00:00:00,42713351,CLI0037839,LA0021,19491,22
2019-02-03 00:00:00,2019-02-03 00:00:00,42713522,CLI0000995,LA0021,2872,44
2019-02-03 00:00:00,2019-02-03 00:00:00,42713528,CLI0561354,LA0021,6021,73
2019-02-03 00:00:00,2019-02-03 00:00:00,42713643,CLI0172373,UV0024,18484,44
2019-02-03 00:00:00,2019-02-03 00:00:00,42713648,CLI0298468,UV0024,8706,04
2019-02-03 00:00:00,2019-02-04 00:00:00,42713320,CLI0375568,LA0021,7731,54
2019-02-03 00:00:00,2019-02-04 00:00:00,42713330,CLI0317577,LA0021,8068,54
2019-02-03 00:00:00,2019-02-04 00:00:00,42713595,CLI0019978,LA0021,0,44
2019-02-03 00:00:00,2019-02-04 00:00:00,42713597,CLI0019997,LA0021,10668,04
2019-02-03 00:00:00,2019-02-04 00:00:00,42713605,CLI0304006,LA0021,12750,04
2019-02-03 00:00:00,2019-02-04 00:00:00,42713283,CLI0037838,PE0022,12620,22
2019-02-03 00:00:00,2019-02-04 00:00:00,42713292,CLI0033897,PE0022,14717,25
2019-02-03 00:00:00,2019-02-05 00:00:00,42713263,CLI0478886,LA0021,3006,94
2019-02-03 00:00:00,2019-02-05 00:00:00,42713388,CLI0367131,LA0021,9357,86
2019-02-03 00:00:00,2019-02-05 00:00:00,42713459,CLI0478886,UV0024,1606,94
2019-02-03 00:00:00,2019-02-08 00:00:00,42713532,CLI0294177,LA0021,0,44
2019-02-04 00:00:00,2019-02-04 00:00:00,42713640,CLI0033897,LA0021,12713,09
2019-02-04 00:00:00,2019-02-04 00:00:00,42713675,CLI0000995,UV0024,465,73
2019-02-04 00:00:00,2019-02-05 00:00:00,42713677,CLI0000995,UV0024,4232,73
2019-02-04 00:00:00,2019-02-06 00:00:00,42713365,CLI0037839,LA0021,21682,86
2019-02-04 00:00:00,2019-02-06 00:00:00,42713612,CLI0019978,LA0021,0,44
2019-02-04 00:00:00,2019-02-06 00:00:00,42713623,CLI0019978,LA0021,14099,44
2019-02-04 00:00:00,2019-02-07 00:00:00,42713270,CLI0478886,LA0021,12482,94
2019-02-04 00:00:00,2019-02-07 00:00:00,42713371,CLI0037839,MA0023,6191,26
2019-02-05 00:00:00,2019-02-03 00:00:00,42713627,CLI0000995,UV0024,3818,73
2019-02-05 00:00:00,2019-02-05 00:00:00,42713814,CLI0561354,LA0021,3612,73
2019-02-05 00:00:00,2019-02-05 00:00:00,42713816,CLI0030861,LA0021,2072,73
2019-02-05 00:00:00,2019-02-05 00:00:00,42713819,CLI0000995,LA0021,4953,73
2019-02-05 00:00:00,2019-02-05 00:00:00,42713820,CLI0033897,LA0021,5309,09
2019-02-05 00:00:00,2019-02-05 00:00:00,42713760,CLI0019997,UV0024,17524,04
2019-02-05 00:00:00,2019-02-05 00:00:00,42713802,CLI0172373,UV0024,18169,44
2019-02-05 00:00:00,2019-02-05 00:00:00,42713808,CLI0478886,UV0024,0,89
2019-02-05 00:00:00,2019-02-05 00:00:00,42713917,CLI0000995,UV0024,3947,73
2019-02-05 00:00:00,2019-02-06 00:00:00,42713716,CLI0019997,PE0022,15933,44
2019-02-05 00:00:00,2019-02-06 00:00:00,42713722,CLI0367132,PE0022,4939,09
2019-02-05 00:00:00,2019-02-07 00:00:00,42713822,CLI0019978,LA0021,0,44
2019-02-06 00:00:00,2019-02-05 00:00:00,42713927,CLI0294177,LA0021,0,73
2019-02-06 00:00:00,2019-02-06 00:00:00,42713934,CLI0000995,LA0021,3558,73
2019-02-06 00:00:00,2019-02-06 00:00:00,42713982,CLI0367131,LA0021,18871,86
2019-02-06 00:00:00,2019-02-06 00:00:00,42713996,CLI0367132,LA0021,16291,09
2019-02-06 00:00:00,2019-02-06 00:00:00,42714007,CLI0019997,LA0021,18433,04
2019-02-06 00:00:00,2019-02-06 00:00:00,42713864,CLI0037838,MA0023,10924,50
2019-02-06 00:00:00,2019-02-06 00:00:00,42713956,CLI0033897,UV0024,6297,25
2019-02-06 00:00:00,2019-02-07 00:00:00,42713971,CLI0317577,LA0021,1229,54
2019-02-06 00:00:00,2019-02-07 00:00:00,42714006,CLI0019978,LA0021,0,44
2019-02-06 00:00:00,2019-02-07 00:00:00,42714014,CLI0019978,LA0021,0,09
2019-02-06 00:00:00,2019-02-07 00:00:00,42713923,CLI0384228,UV0024,5862,30
2019-02-06 00:00:00,2019-02-08 00:00:00,42713860,CLI0313555,MA0023,7586,26
2019-02-06 00:00:00,2019-02-08 00:00:00,42713912,CLI0313555,UV0024,10222,63
2019-02-07 00:00:00,2019-02-07 00:00:00,42714083,CLI0561354,LA0021,4575,73
2019-02-07 00:00:00,2019-02-07 00:00:00,42714139,CLI0033897,LA0021,13678,09
2019-02-07 00:00:00,2019-02-07 00:00:00,42714151,CLI0019978,LA0021,0,44
2019-02-07 00:00:00,2019-02-07 00:00:00,42714162,CLI0367738,LA0021,3947,09
2019-02-07 00:00:00,2019-02-07 00:00:00,42714028,CLI0000995,MA0023,19090,12
2019-02-07 00:00:00,2019-02-07 00:00:00,42714065,CLI0172373,UV0024,18653,73
2019-02-07 00:00:00,2019-02-07 00:00:00,42714068,CLI0000995,UV0024,2500,73
2019-02-07 00:00:00,2019-02-07 00:00:00,42714076,CLI0172373,UV0024,16010,44
2019-02-07 00:00:00,2019-02-07 00:00:00,42714093,CLI0019997,UV0024,12420,04
2019-02-07 00:00:00,2019-02-07 00:00:00,42714094,CLI0298468,UV0024,8189,28
2019-02-07 00:00:00,2019-02-08 00:00:00,42714064,CLI0037838,LA0021,0,22
2019-02-07 00:00:00,2019-02-08 00:00:00,42714088,CLI0000995,LA0021,5858,73
2019-02-07 00:00:00,2019-02-08 00:00:00,42714200,CLI0005021,UV0024,7440,04
2019-02-08 00:00:00,2019-02-08 00:00:00,42714292,CLI0019997,LA0021,17713,09
2019-02-08 00:00:00,2019-02-08 00:00:00,42714295,CLI0019997,LA0021,4587,04
2019-02-08 00:00:00,2019-02-08 00:00:00,42714330,CLI0033897,LA0021,6019,09
2019-02-08 00:00:00,2019-02-08 00:00:00,42714178,CLI0019997,MA0023,18357,12
2019-02-08 00:00:00,2019-02-08 00:00:00,42714184,CLI0033897,MA0023,16506,09
2019-02-08 00:00:00,2019-02-08 00:00:00,42714271,CLI0172373,UV0024,15849,73
2019-02-08 00:00:00,2019-02-08 00:00:00,42714273,CLI0000995,UV0024,6471,73
2019-02-08 00:00:00,2019-02-09 00:00:00,42714211,CLI0037839,LA0021,19987,22
2019-02-08 00:00:00,2019-02-09 00:00:00,42714284,CLI0000995,LA0021,3114,73
2019-02-08 00:00:00,2019-02-09 00:00:00,42714304,CLI0304006,LA0021,4260,04
2019-02-08 00:00:00,2019-02-09 00:00:00,42714309,CLI0019997,LA0021,17891,09
2019-02-08 00:00:00,2019-02-10 00:00:00,42714215,CLI0367131,LA0021,0,54
2019-02-08 00:00:00,2019-02-11 00:00:00,42714540,CLI0037839,UV0024,10204,56
2019-02-09 00:00:00,2019-02-09 00:00:00,42714632,CLI0000995,LA0021,4787,44
2019-02-09 00:00:00,2019-02-09 00:00:00,42714625,CLI0100485,MA0023,0,96
2019-02-09 00:00:00,2019-02-09 00:00:00,42714621,CLI0019997,UV0024,6583,04
2019-02-09 00:00:00,2019-02-09 00:00:00,42714624,CLI0298468,UV0024,8792,04
2019-02-09 00:00:00,2019-02-10 00:00:00,42714507,CLI0037839,LA0021,17874,22
2019-02-09 00:00:00,2019-02-10 00:00:00,42714765,CLI0367131,LA0021,16909,54
2019-02-09 00:00:00,2019-02-10 00:00:00,42714504,CLI0000995,UV0024,4896,73
2019-02-09 00:00:00,2019-02-10 00:00:00,42714791,CLI0019978,UV0024,1,73
2019-02-09 00:00:00,2019-02-11 00:00:00,42714706,CLI0019978,LA0021,17357,44
2019-02-09 00:00:00,2019-02-11 00:00:00,42714363,CLI0367132,MA0023,10076,09
2019-02-09 00:00:00,2019-02-11 00:00:00,42714436,CLI0367132,PE0022,9930,09
2019-02-09 00:00:00,2019-02-11 00:00:00,42714438,CLI0033897,PE0022,5121,09
2019-02-09 00:00:00,2019-02-11 00:00:00,42714556,CLI0012268,UV0024,2249,61
2019-02-09 00:00:00,2019-02-12 00:00:00,42714416,CLI0012268,LA0021,21196,62
2019-02-09 00:00:00,2019-02-12 00:00:00,42714388,CLI0478886,PE0022,4402,94
2019-02-09 00:00:00,2019-02-12 00:00:00,42714444,CLI0313555,UV0024,12313,63
2019-02-09 00:00:00,2019-02-12 00:00:00,42714609,CLI0037839,UV0024,17304,56
2019-02-09 00:00:00,2019-02-13 00:00:00,42714416,CLI0012268,LA0021,3020,62
2019-02-09 00:00:00,2019-02-13 00:00:00,42714256,CLI0037838,MA0023,2449,50
2019-02-10 00:00:00,2019-02-09 00:00:00,42714641,CLI0561354,LA0021,4334,73
2019-02-10 00:00:00,2019-02-10 00:00:00,42714779,CLI0005021,UV0024,10559,04
2019-02-10 00:00:00,2019-02-10 00:00:00,42714807,CLI0030439,UV0024,0,04
2019-02-10 00:00:00,2019-02-11 00:00:00,42714592,CLI0380697,LA0021,2236,54
2019-02-10 00:00:00,2019-02-11 00:00:00,42714673,CLI0010452,LA0021,11300,10
2019-02-10 00:00:00,2019-02-11 00:00:00,42714725,CLI0019997,LA0021,7127,09
2019-02-10 00:00:00,2019-02-11 00:00:00,42714400,CLI0000995,PE0022,9500,44
2019-02-10 00:00:00,2019-02-11 00:00:00,42714403,CLI0019997,PE0022,7043,04
2019-02-10 00:00:00,2019-02-11 00:00:00,42714800,CLI0298468,UV0024,2836,04
2019-02-10 00:00:00,2019-02-11 00:00:00,42714810,CLI0033897,UV0024,33699,25
2019-02-10 00:00:00,2019-02-12 00:00:00,42714548,CLI0367131,LA0021,11150,86
2019-02-10 00:00:00,2019-02-12 00:00:00,42714393,CLI0313555,PE0022,4858,44
2019-02-10 00:00:00,2019-02-12 00:00:00,42714460,CLI0406697,UV0024,13216,09
2019-02-10 00:00:00,2019-02-13 00:00:00,42714516,CLI0294177,UV0024,8705,45
2019-02-11 00:00:00,2019-02-11 00:00:00,42714926,CLI0561354,LA0021,6262,73
2019-02-11 00:00:00,2019-02-11 00:00:00,42714825,CLI0000995,UV0024,1836,73
2019-02-11 00:00:00,2019-02-12 00:00:00,42714727,CLI0019978,LA0021,14937,44
2019-02-11 00:00:00,2019-02-12 00:00:00,42714740,CLI0019997,LA0021,5748,09
2019-02-11 00:00:00,2019-02-12 00:00:00,42714538,CLI0000995,UV0024,5396,73
2019-02-11 00:00:00,2019-02-12 00:00:00,42714984,CLI0019978,UV0024,0,73
2019-02-11 00:00:00,2019-02-12 00:00:00,42714985,CLI0030439,UV0024,0,73
2019-02-12 00:00:00,2019-02-11 00:00:00,42714904,CLI0000995,LA0021,3212,73
2019-02-12 00:00:00,2019-02-11 00:00:00,42714954,CLI0019978,LA0021,0,44
2019-02-12 00:00:00,2019-02-12 00:00:00,42714741,CLI0019978,LA0021,0,44
2019-02-12 00:00:00,2019-02-12 00:00:00,42714960,CLI0030861,LA0021,1850,73
2019-02-12 00:00:00,2019-02-12 00:00:00,42714972,CLI0000995,LA0021,23027,44
2019-02-12 00:00:00,2019-02-12 00:00:00,42714979,CLI0033897,LA0021,10234,09
2019-02-12 00:00:00,2019-02-12 00:00:00,42714995,CLI0304006,LA0021,2579,04
2019-02-12 00:00:00,2019-02-12 00:00:00,42714866,CLI0019997,PE0022,11141,04
2019-02-12 00:00:00,2019-02-12 00:00:00,42714873,CLI0019997,UV0024,9998,04
2019-02-12 00:00:00,2019-02-12 00:00:00,42714909,CLI0000995,UV0024,3258,73
2019-02-12 00:00:00,2019-02-12 00:00:00,42715009,CLI0298468,UV0024,13171,04
2019-02-12 00:00:00,2019-02-13 00:00:00,42714910,CLI0367131,LA0021,10328,86
2019-02-12 00:00:00,2019-02-13 00:00:00,42715059,CLI0037838,LA0021,13478,58
2019-02-12 00:00:00,2019-02-13 00:00:00,42714846,CLI0000995,MA0023,21860,12
2019-02-12 00:00:00,2019-02-14 00:00:00,42714931,CLI0012268,UV0024,7166,61
2019-02-12 00:00:00,2019-02-18 00:00:00,42715031,CLI0478886,MA0023,3150,94
2019-02-13 00:00:00,2019-02-12 00:00:00,42714974,CLI0000995,LA0021,0,44
2019-02-13 00:00:00,2019-02-12 00:00:00,42715129,CLI0478886,LA0021,0,89
2019-02-13 00:00:00,2019-02-13 00:00:00,42715168,CLI0019997,LA0021,13667,04
2019-02-13 00:00:00,2019-02-13 00:00:00,42715174,CLI0000995,LA0021,4644,44
2019-02-13 00:00:00,2019-02-13 00:00:00,42715295,CLI0561354,LA0021,5057,73
2019-02-13 00:00:00,2019-02-13 00:00:00,42715335,CLI0294177,LA0021,0,44
2019-02-13 00:00:00,2019-02-13 00:00:00,42715027,CLI0033897,MA0023,9314,09
2019-02-13 00:00:00,2019-02-13 00:00:00,42715155,CLI0033897,UV0024,0,25
2019-02-13 00:00:00,2019-02-13 00:00:00,42715156,CLI0000995,UV0024,2103,73
2019-02-13 00:00:00,2019-02-14 00:00:00,42715101,CLI0037839,LA0021,0,86
2019-02-13 00:00:00,2019-02-14 00:00:00,42715130,CLI0478886,LA0021,14413,94
2019-02-13 00:00:00,2019-02-14 00:00:00,42715186,CLI0367738,LA0021,4426,25
2019-02-13 00:00:00,2019-02-14 00:00:00,42715053,CLI0037839,PE0022,8584,56
2019-02-13 00:00:00,2019-02-14 00:00:00,42715085,CLI0317577,UV0024,5580,54
